step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B_stopped,B_accumulated_waiting_time,B_average_speed,E_stopped,E_accumulated_waiting_time,E_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
69295.0,175,10985020.0,62771.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69300.0,175,10985895.0,62776.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69305.0,175,10986770.0,62781.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69310.0,175,10987645.0,62786.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69315.0,175,10988520.0,62791.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69320.0,175,10989395.0,62796.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69325.0,175,10990270.0,62801.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69330.0,175,10991145.0,62806.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69335.0,175,10992020.0,62811.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69340.0,175,10992895.0,62816.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69345.0,175,10993770.0,62821.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69350.0,175,10994645.0,62826.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69355.0,175,10995520.0,62831.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69360.0,175,10996395.0,62836.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69365.0,175,10997270.0,62841.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69370.0,175,10998145.0,62846.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69375.0,175,10999020.0,62851.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69380.0,175,10999895.0,62856.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69385.0,175,11000770.0,62861.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69390.0,175,11001645.0,62866.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69395.0,175,11002520.0,62871.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69400.0,175,11003395.0,62876.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69405.0,175,11004270.0,62881.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69410.0,175,11005145.0,62886.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69415.0,175,11006020.0,62891.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69420.0,175,11006895.0,62896.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69425.0,175,11007770.0,62901.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69430.0,175,11008645.0,62906.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69435.0,175,11009520.0,62911.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69440.0,175,11010395.0,62916.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69445.0,175,11011270.0,62921.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69450.0,175,11012145.0,62926.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69455.0,175,11013020.0,62931.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69460.0,175,11013895.0,62936.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69465.0,175,11014770.0,62941.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69470.0,175,11015645.0,62946.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69475.0,175,11016520.0,62951.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69480.0,175,11017395.0,62956.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69485.0,175,11018270.0,62961.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69490.0,175,11019145.0,62966.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69495.0,175,11020020.0,62971.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69500.0,175,11020895.0,62976.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69505.0,175,11021770.0,62981.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69510.0,175,11022645.0,62986.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69515.0,175,11023520.0,62991.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69520.0,175,11024395.0,62996.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69525.0,175,11025270.0,63001.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69530.0,175,11026145.0,63006.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69535.0,175,11027020.0,63011.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69540.0,175,11027895.0,63016.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69545.0,175,11028770.0,63021.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69550.0,175,11029645.0,63026.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69555.0,175,11030520.0,63031.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69560.0,175,11031395.0,63036.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69565.0,175,11032270.0,63041.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69570.0,175,11033145.0,63046.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69575.0,175,11034020.0,63051.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69580.0,175,11034895.0,63056.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69585.0,175,11035770.0,63061.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69590.0,175,11036645.0,63066.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69595.0,175,11037520.0,63071.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69600.0,175,11038395.0,63076.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69605.0,175,11039270.0,63081.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69610.0,175,11040145.0,63086.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69615.0,175,11041020.0,63091.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69620.0,175,11041895.0,63096.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69625.0,175,11042770.0,63101.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69630.0,175,11043645.0,63106.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69635.0,175,11044520.0,63111.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69640.0,175,11045395.0,63116.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69645.0,175,11046270.0,63121.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69650.0,175,11047145.0,63126.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69655.0,175,11048020.0,63131.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69660.0,175,11048895.0,63136.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69665.0,175,11049770.0,63141.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69670.0,175,11050645.0,63146.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69675.0,175,11051520.0,63151.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69680.0,175,11052395.0,63156.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69685.0,175,11053270.0,63161.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69690.0,175,11054145.0,63166.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69695.0,175,11055020.0,63171.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69700.0,175,11055895.0,63176.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69705.0,175,11056770.0,63181.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69710.0,175,11057645.0,63186.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69715.0,175,11058520.0,63191.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69720.0,175,11059395.0,63196.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69725.0,175,11060270.0,63201.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69730.0,175,11061145.0,63206.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69735.0,175,11062020.0,63211.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69740.0,175,11062895.0,63216.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69745.0,175,11063770.0,63221.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69750.0,175,11064645.0,63226.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69755.0,175,11065520.0,63231.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69760.0,175,11066395.0,63236.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69765.0,175,11067270.0,63241.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69770.0,175,11068145.0,63246.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69775.0,175,11069020.0,63251.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69780.0,175,11069895.0,63256.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69785.0,175,11070770.0,63261.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69790.0,175,11071645.0,63266.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69795.0,175,11072520.0,63271.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69800.0,175,11073395.0,63276.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69805.0,175,11074270.0,63281.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69810.0,175,11075145.0,63286.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69815.0,175,11076020.0,63291.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69820.0,175,11076895.0,63296.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69825.0,175,11077770.0,63301.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69830.0,175,11078645.0,63306.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69835.0,175,11079520.0,63311.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69840.0,175,11080395.0,63316.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69845.0,175,11081270.0,63321.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69850.0,175,11082145.0,63326.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69855.0,175,11083020.0,63331.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69860.0,175,11083895.0,63336.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69865.0,175,11084770.0,63341.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69870.0,175,11085645.0,63346.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69875.0,175,11086520.0,63351.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69880.0,175,11087395.0,63356.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69885.0,175,11088270.0,63361.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69890.0,175,11089145.0,63366.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69895.0,175,11090020.0,63371.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69900.0,175,11090895.0,63376.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69905.0,175,11091770.0,63381.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69910.0,175,11092645.0,63386.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69915.0,175,11093520.0,63391.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69920.0,175,11094395.0,63396.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69925.0,175,11095270.0,63401.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69930.0,175,11096145.0,63406.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69935.0,175,11097020.0,63411.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69940.0,175,11097895.0,63416.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69945.0,175,11098770.0,63421.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69950.0,175,11099645.0,63426.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69955.0,175,11100520.0,63431.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69960.0,175,11101395.0,63436.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69965.0,175,11102270.0,63441.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69970.0,175,11103145.0,63446.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69975.0,175,11104020.0,63451.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69980.0,175,11104895.0,63456.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69985.0,175,11105770.0,63461.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69990.0,175,11106645.0,63466.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
69995.0,175,11107520.0,63471.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70000.0,175,11108395.0,63476.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70005.0,175,11109270.0,63481.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70010.0,175,11110145.0,63486.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70015.0,175,11111020.0,63491.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70020.0,175,11111895.0,63496.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70025.0,175,11112770.0,63501.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70030.0,175,11113645.0,63506.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70035.0,175,11114520.0,63511.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70040.0,175,11115395.0,63516.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70045.0,175,11116270.0,63521.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70050.0,175,11117145.0,63526.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70055.0,175,11118020.0,63531.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70060.0,175,11118895.0,63536.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70065.0,175,11119770.0,63541.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70070.0,175,11120645.0,63546.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70075.0,175,11121520.0,63551.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70080.0,175,11122395.0,63556.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70085.0,175,11123270.0,63561.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70090.0,175,11124145.0,63566.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70095.0,175,11125020.0,63571.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70100.0,175,11125895.0,63576.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70105.0,175,11126770.0,63581.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70110.0,175,11127645.0,63586.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70115.0,175,11128520.0,63591.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70120.0,175,11129395.0,63596.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70125.0,175,11130270.0,63601.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70130.0,175,11131145.0,63606.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70135.0,175,11132020.0,63611.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70140.0,175,11132895.0,63616.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70145.0,175,11133770.0,63621.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70150.0,175,11134645.0,63626.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70155.0,175,11135520.0,63631.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70160.0,175,11136395.0,63636.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70165.0,175,11137270.0,63641.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70170.0,175,11138145.0,63646.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70175.0,175,11139020.0,63651.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70180.0,175,11139895.0,63656.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70185.0,175,11140770.0,63661.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70190.0,175,11141645.0,63666.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70195.0,175,11142520.0,63671.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70200.0,175,11143395.0,63676.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70205.0,175,11144270.0,63681.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70210.0,175,11145145.0,63686.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70215.0,175,11146020.0,63691.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70220.0,175,11146895.0,63696.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70225.0,175,11147770.0,63701.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70230.0,175,11148645.0,63706.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70235.0,175,11149520.0,63711.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70240.0,175,11150395.0,63716.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70245.0,175,11151270.0,63721.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70250.0,175,11152145.0,63726.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70255.0,175,11153020.0,63731.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70260.0,175,11153895.0,63736.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70265.0,175,11154770.0,63741.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70270.0,175,11155645.0,63746.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70275.0,175,11156520.0,63751.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70280.0,175,11157395.0,63756.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70285.0,175,11158270.0,63761.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70290.0,175,11159145.0,63766.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70295.0,175,11160020.0,63771.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70300.0,175,11160895.0,63776.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70305.0,175,11161770.0,63781.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70310.0,175,11162645.0,63786.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70315.0,175,11163520.0,63791.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70320.0,175,11164395.0,63796.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70325.0,175,11165270.0,63801.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70330.0,175,11166145.0,63806.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70335.0,175,11167020.0,63811.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70340.0,175,11167895.0,63816.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70345.0,175,11168770.0,63821.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70350.0,175,11169645.0,63826.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70355.0,175,11170520.0,63831.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70360.0,175,11171395.0,63836.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70365.0,175,11172270.0,63841.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70370.0,175,11173145.0,63846.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70375.0,175,11174020.0,63851.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70380.0,175,11174895.0,63856.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70385.0,175,11175770.0,63861.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70390.0,175,11176645.0,63866.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70395.0,175,11177520.0,63871.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70400.0,175,11178395.0,63876.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70405.0,175,11179270.0,63881.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70410.0,175,11180145.0,63886.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70415.0,175,11181020.0,63891.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70420.0,175,11181895.0,63896.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70425.0,175,11182770.0,63901.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70430.0,175,11183645.0,63906.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70435.0,175,11184520.0,63911.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70440.0,175,11185395.0,63916.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70445.0,175,11186270.0,63921.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70450.0,175,11187145.0,63926.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70455.0,175,11188020.0,63931.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70460.0,175,11188895.0,63936.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70465.0,175,11189770.0,63941.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70470.0,175,11190645.0,63946.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70475.0,175,11191520.0,63951.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70480.0,175,11192395.0,63956.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70485.0,175,11193270.0,63961.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70490.0,175,11194145.0,63966.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70495.0,175,11195020.0,63971.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70500.0,175,11195895.0,63976.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70505.0,175,11196770.0,63981.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70510.0,175,11197645.0,63986.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70515.0,175,11198520.0,63991.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70520.0,175,11199395.0,63996.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70525.0,175,11200270.0,64001.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70530.0,175,11201145.0,64006.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70535.0,175,11202020.0,64011.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70540.0,175,11202895.0,64016.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70545.0,175,11203770.0,64021.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70550.0,175,11204645.0,64026.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70555.0,175,11205520.0,64031.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70560.0,175,11206395.0,64036.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70565.0,175,11207270.0,64041.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70570.0,175,11208145.0,64046.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
70575.0,175,11209020.0,64051.54285714286,0.0,27,27000.0,0.0,44,33204.0,0.0,71,60204.0
